 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.569,0.150,0.153,0.509,0.673,0.680,0.250,0.000,0.091,0.627,0.103,0.327,0.393,0.103,0.766,0.119,0.321,0.000,0.113,0.162,0.000,0.429,0.242,0.154,0.463,0.042,0.179,0.186,0.305,0.139
model.000.01.pdb,0.103,0.422,0.625,0.110,0.069,0.097,0.458,0.254,0.580,0.026,0.596,0.333,0.123,0.528,0.083,0.750,0.000,0.400,0.680,0.682,0.420,0.118,0.440,0.667,0.156,0.458,0.057,0.114,0.263,0.027
model.000.02.pdb,0.543,0.176,0.194,0.426,0.553,0.562,0.294,0.000,0.119,0.480,0.130,0.362,0.380,0.116,0.644,0.138,0.226,0.000,0.127,0.186,0.000,0.350,0.283,0.179,0.522,0.031,0.207,0.156,0.308,0.090
model.000.03.pdb,0.609,0.312,0.149,0.667,0.551,0.625,0.302,0.074,0.114,0.426,0.125,0.426,0.636,0.111,0.481,0.113,0.153,0.027,0.122,0.217,0.029,0.527,0.392,0.131,0.553,0.113,0.028,0.328,0.543,0.169
model.000.04.pdb,0.542,0.260,0.185,0.455,0.490,0.529,0.353,0.074,0.130,0.375,0.169,0.489,0.469,0.143,0.571,0.150,0.193,0.041,0.153,0.259,0.045,0.400,0.420,0.169,0.553,0.113,0.159,0.185,0.449,0.086
model.000.05.pdb,0.080,0.373,0.647,0.074,0.064,0.090,0.407,0.270,0.700,0.024,0.732,0.276,0.113,0.611,0.077,0.551,0.000,0.456,0.837,0.569,0.481,0.083,0.345,0.617,0.143,0.462,0.081,0.050,0.200,0.000
model.000.06.pdb,0.370,0.086,0.027,0.455,0.551,0.444,0.095,0.000,0.000,0.674,0.023,0.117,0.358,0.000,0.481,0.000,0.360,0.000,0.012,0.028,0.000,0.400,0.076,0.030,0.281,0.015,0.106,0.185,0.183,0.188
model.000.07.pdb,0.109,0.429,0.644,0.100,0.090,0.119,0.500,0.228,0.531,0.042,0.500,0.391,0.113,0.481,0.121,0.737,0.016,0.327,0.569,0.628,0.340,0.095,0.511,0.571,0.186,0.404,0.061,0.072,0.283,0.014
model.000.08.pdb,0.076,0.000,0.000,0.085,0.123,0.087,0.000,0.000,0.000,0.213,0.000,0.000,0.030,0.000,0.121,0.000,0.548,0.000,0.000,0.000,0.000,0.066,0.000,0.000,0.014,0.000,0.296,0.014,0.000,0.014
model.000.09.pdb,0.086,0.327,0.646,0.093,0.054,0.081,0.420,0.293,0.538,0.026,0.559,0.278,0.072,0.464,0.082,0.690,0.000,0.393,0.604,0.562,0.412,0.103,0.377,0.578,0.136,0.420,0.087,0.113,0.217,0.040
model.000.10.pdb,0.101,0.383,0.717,0.093,0.083,0.111,0.479,0.119,0.778,0.039,0.673,0.353,0.121,0.783,0.097,0.651,0.000,0.300,0.771,0.744,0.286,0.075,0.431,0.732,0.172,0.268,0.103,0.039,0.237,0.000
model.000.11.pdb,0.044,0.304,0.609,0.041,0.028,0.056,0.320,0.167,0.705,0.014,0.582,0.208,0.062,0.674,0.042,0.571,0.000,0.352,0.702,0.556,0.340,0.038,0.283,0.692,0.077,0.245,0.094,0.014,0.133,0.000
model.000.12.pdb,0.203,0.132,0.104,0.262,0.159,0.172,0.100,0.458,0.071,0.104,0.160,0.103,0.278,0.055,0.088,0.119,0.000,0.281,0.111,0.094,0.264,0.373,0.153,0.031,0.207,0.294,0.000,0.609,0.283,0.304
model.000.13.pdb,0.013,0.179,0.311,0.037,0.013,0.000,0.125,0.520,0.350,0.000,0.431,0.077,0.042,0.297,0.000,0.333,0.000,0.795,0.458,0.288,0.738,0.074,0.121,0.286,0.027,0.500,0.000,0.127,0.088,0.082
model.000.14.pdb,0.000,0.000,0.111,0.000,0.000,0.000,0.000,0.056,0.125,0.000,0.134,0.000,0.000,0.203,0.000,0.059,0.092,0.162,0.132,0.070,0.090,0.000,0.014,0.091,0.000,0.043,0.206,0.000,0.000,0.013
model.000.15.pdb,0.081,0.353,0.537,0.089,0.051,0.063,0.293,0.317,0.585,0.025,0.684,0.217,0.114,0.536,0.037,0.500,0.000,0.577,0.745,0.491,0.583,0.098,0.283,0.500,0.097,0.531,0.039,0.092,0.203,0.012
model.000.16.pdb,0.339,0.561,0.444,0.286,0.262,0.339,0.750,0.088,0.386,0.164,0.358,0.619,0.377,0.350,0.300,0.400,0.062,0.100,0.355,0.542,0.109,0.232,0.636,0.429,0.451,0.207,0.104,0.130,0.500,0.013
model.000.17.pdb,0.667,0.231,0.164,0.500,0.481,0.612,0.321,0.042,0.145,0.368,0.123,0.447,0.490,0.125,0.560,0.111,0.190,0.013,0.120,0.194,0.000,0.371,0.358,0.148,0.682,0.061,0.175,0.219,0.440,0.116
model.000.18.pdb,0.041,0.226,0.386,0.051,0.013,0.026,0.183,0.471,0.404,0.000,0.533,0.131,0.042,0.344,0.013,0.392,0.000,0.660,0.545,0.339,0.756,0.089,0.197,0.365,0.027,0.614,0.027,0.162,0.159,0.040
model.000.19.pdb,0.200,0.525,0.630,0.147,0.156,0.206,0.675,0.092,0.520,0.103,0.492,0.548,0.207,0.529,0.190,0.595,0.015,0.175,0.528,0.775,0.172,0.139,0.643,0.675,0.291,0.241,0.109,0.087,0.353,0.014
model.000.20.pdb,0.108,0.420,0.635,0.100,0.091,0.103,0.426,0.266,0.593,0.049,0.719,0.293,0.143,0.571,0.076,0.571,0.000,0.424,0.717,0.653,0.444,0.108,0.386,0.638,0.141,0.453,0.052,0.090,0.234,0.012
model.000.21.pdb,0.054,0.288,0.473,0.037,0.026,0.038,0.237,0.426,0.464,0.013,0.593,0.183,0.070,0.424,0.025,0.490,0.000,0.667,0.611,0.426,0.721,0.100,0.250,0.431,0.055,0.587,0.013,0.095,0.154,0.039
model.000.22.pdb,0.340,0.132,0.072,0.453,0.327,0.316,0.119,0.186,0.027,0.254,0.087,0.143,0.468,0.027,0.213,0.000,0.032,0.058,0.039,0.077,0.031,0.500,0.172,0.048,0.346,0.082,0.000,0.805,0.308,0.460
model.000.23.pdb,0.705,0.333,0.147,0.688,0.571,0.681,0.321,0.072,0.113,0.444,0.138,0.417,0.698,0.110,0.472,0.111,0.150,0.027,0.120,0.213,0.029,0.545,0.385,0.129,0.609,0.111,0.028,0.345,0.565,0.185
model.000.24.pdb,0.042,0.235,0.351,0.039,0.013,0.026,0.169,0.490,0.368,0.000,0.475,0.117,0.059,0.290,0.013,0.380,0.000,0.767,0.482,0.327,0.795,0.091,0.164,0.327,0.028,0.683,0.000,0.116,0.145,0.041
model.000.25.pdb,0.453,0.119,0.053,0.627,0.612,0.500,0.108,0.056,0.025,0.600,0.045,0.148,0.500,0.025,0.481,0.000,0.246,0.013,0.024,0.056,0.000,0.526,0.121,0.043,0.382,0.029,0.070,0.333,0.233,0.295
model.000.26.pdb,0.587,0.127,0.134,0.580,0.705,0.638,0.236,0.043,0.085,0.652,0.085,0.269,0.449,0.082,0.652,0.097,0.241,0.014,0.079,0.125,0.000,0.482,0.207,0.115,0.532,0.015,0.143,0.246,0.273,0.210
model.000.27.pdb,0.121,0.016,0.000,0.127,0.152,0.147,0.015,0.000,0.013,0.222,0.000,0.031,0.059,0.000,0.185,0.000,0.659,0.000,0.000,0.000,0.000,0.105,0.014,0.000,0.058,0.000,0.377,0.013,0.014,0.000
model.000.28.pdb,0.056,0.354,0.612,0.051,0.026,0.039,0.315,0.250,0.667,0.000,0.643,0.190,0.088,0.608,0.026,0.543,0.000,0.444,0.667,0.500,0.440,0.075,0.281,0.511,0.071,0.420,0.103,0.068,0.177,0.013
model.000.29.pdb,0.000,0.050,0.203,0.000,0.000,0.000,0.062,0.074,0.279,0.000,0.286,0.015,0.000,0.356,0.000,0.190,0.046,0.288,0.297,0.197,0.207,0.000,0.076,0.232,0.000,0.095,0.177,0.000,0.000,0.000
